metric_name,coverage_label,source,frequency,freq_label,metric_label
Patients in A&E,BRI,frontier,15,Every 15 minutes,Patients in A&E - BRI
4hr Breach Performance,BRI,frontier,15,Every 15 minutes,4hr Breach Performance - BRI
Total Breaches Since Midnight,BRI,frontier,15,Every 15 minutes,Total Breaches Since Midnight - BRI
No. of DTAs,BRI,frontier,15,Every 15 minutes,No. of DTAs - BRI
Average Time to Triage,BRI,frontier,15,Every 15 minutes,Average Time to Triage - BRI
Average Time to Assessment,BRI,frontier,15,Every 15 minutes,Average Time to Assessment - BRI
New Arrivals in Last Hour,BRI,frontier,15,Every 15 minutes,New Arrivals in Last Hour - BRI
Resuscitation Capacity,BRI,frontier,15,Every 15 minutes,Resuscitation Capacity - BRI
A&E Discharges in Last Hour,BRI,frontier,15,Every 15 minutes,A&E Discharges in Last Hour - BRI
Patients in A&E,BRI (Children's),frontier,15,Every 15 minutes,Patients in A&E - BRI (Children's)
4hr Breach Performance,BRI (Children's),frontier,15,Every 15 minutes,4hr Breach Performance - BRI (Children's)
Total Breaches Since Midnight,BRI (Children's),frontier,15,Every 15 minutes,Total Breaches Since Midnight - BRI (Children's)
No. of DTAs,BRI (Children's),frontier,15,Every 15 minutes,No. of DTAs - BRI (Children's)
Average Time to Triage,BRI (Children's),frontier,15,Every 15 minutes,Average Time to Triage - BRI (Children's)
Average Time to Assessment,BRI (Children's),frontier,15,Every 15 minutes,Average Time to Assessment - BRI (Children's)
Minors patient count,BRI (Children's),frontier,15,Every 15 minutes,Minors patient count - BRI (Children's)
New Arrivals in Last Hour,BRI (Children's),frontier,15,Every 15 minutes,New Arrivals in Last Hour - BRI (Children's)
Resuscitation Capacity,BRI (Children's),frontier,15,Every 15 minutes,Resuscitation Capacity - BRI (Children's)
A&E Discharges in Last Hour,BRI (Children's),frontier,15,Every 15 minutes,A&E Discharges in Last Hour - BRI (Children's)
Patients in A&E,WGH,frontier,15,Every 15 minutes,Patients in A&E - WGH
4hr Breach Performance,WGH,frontier,15,Every 15 minutes,4hr Breach Performance - WGH
No. of DTAs,WGH,frontier,15,Every 15 minutes,No. of DTAs - WGH
Average Time to Triage,WGH,frontier,15,Every 15 minutes,Average Time to Triage - WGH
Average Time to Assessment,WGH,frontier,15,Every 15 minutes,Average Time to Assessment - WGH
New Arrivals in Last Hour,WGH,frontier,15,Every 15 minutes,New Arrivals in Last Hour - WGH
Resuscitation Capacity,WGH,frontier,15,Every 15 minutes,Resuscitation Capacity - WGH
A&E Discharges in Last Hour,WGH,frontier,15,Every 15 minutes,A&E Discharges in Last Hour - WGH
Total Breaches Since Midnight,WGH,frontier,15,Every 15 minutes,Total Breaches Since Midnight - WGH
Cohorting & Reverse Queue,BRI,frontier,15,Every 15 minutes,Cohorting & Reverse Queue - BRI
Patients in A&E,NBT,frontier,15,Every 15 minutes,Patients in A&E - NBT
4hr Breach Performance,NBT,frontier,15,Every 15 minutes,4hr Breach Performance - NBT
Total Breaches Since Midnight,NBT,frontier,15,Every 15 minutes,Total Breaches Since Midnight - NBT
No. of DTAs,NBT,frontier,15,Every 15 minutes,No. of DTAs - NBT
No. of DTAs (> 8hrs),NBT,frontier,15,Every 15 minutes,No. of DTAs (> 8hrs) - NBT
Average Time to Triage,NBT,frontier,15,Every 15 minutes,Average Time to Triage - NBT
Average Time to Assessment,NBT,frontier,15,Every 15 minutes,Average Time to Assessment - NBT
Majors patient count,NBT,frontier,15,Every 15 minutes,Majors patient count - NBT
Minors patient count,NBT,frontier,15,Every 15 minutes,Minors patient count - NBT
New Arrivals in Last Hour,NBT,frontier,15,Every 15 minutes,New Arrivals in Last Hour - NBT
Resuscitation Capacity,NBT,frontier,15,Every 15 minutes,Resuscitation Capacity - NBT
A&E Discharges in Last Hour,NBT,frontier,15,Every 15 minutes,A&E Discharges in Last Hour - NBT
Ambulance Queue,NBT,frontier,15,Every 15 minutes,Ambulance Queue - NBT
Cohorting & Reverse Queue,NBT,frontier,15,Every 15 minutes,Cohorting & Reverse Queue - NBT
No. of DTAs (> 8hrs),WGH,frontier,15,Every 15 minutes,No. of DTAs (> 8hrs) - WGH
Majors patient count,BRI (Children's),frontier,15,Every 15 minutes,Majors patient count - BRI (Children's)
DtA Community P2 Bed Occupied,Sirona,uec_daily,1440,Every day at 11h00,DtA Community P2 Bed Occupied - Sirona
"DtA P1 BOOKED AND UN-BOOKED Waiting for capacity, medically fit and NOT in an acute",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 BOOKED AND UN-BOOKED Waiting for capacity, medically fit and NOT in an acute - Sirona"
"DtA P1 BOOKED AND UN-BOOKED Waiting for capacity, medically fit and ready to leave ACUTE",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 BOOKED AND UN-BOOKED Waiting for capacity, medically fit and ready to leave ACUTE - Sirona"
"DtA P1 BOOKED Waiting for capacity, medically fit and NOT in an acute",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 BOOKED Waiting for capacity, medically fit and NOT in an acute - Sirona"
"DtA P1 BOOKED Waiting for capacity, medically fit and ready to leave ACUTE",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 BOOKED Waiting for capacity, medically fit and ready to leave ACUTE - Sirona"
DtA P1 Referrals Received,Sirona,uec_daily,1440,Every day at 11h00,DtA P1 Referrals Received - Sirona
DtA P1 slots booked,Sirona,uec_daily,1440,Every day at 11h00,DtA P1 slots booked - Sirona
DtA P2 Beds Occupied,Sirona,uec_daily,1440,Every day at 11h00,DtA P2 Beds Occupied - Sirona
"DtA P2 BOOKED Waiting for capacity, medically fit and ready to leave ACUTE",Sirona,uec_daily,1440,Every day at 11h00,"DtA P2 BOOKED Waiting for capacity, medically fit and ready to leave ACUTE - Sirona"
DtA P2 Referrals Received,Sirona,uec_daily,1440,Every day at 11h00,DtA P2 Referrals Received - Sirona
"DtA P3 BOOKED AND UN-BOOKED Waiting for capacity, medically fit and ready to leave ACUTE",Sirona,uec_daily,1440,Every day at 11h00,"DtA P3 BOOKED AND UN-BOOKED Waiting for capacity, medically fit and ready to leave ACUTE - Sirona"
"DtA P3 BOOKED Waiting for capacity, medically fit and ready to leave ACUTE",Sirona,uec_daily,1440,Every day at 11h00,"DtA P3 BOOKED Waiting for capacity, medically fit and ready to leave ACUTE - Sirona"
DtA SBRU P2 rehabilitation beds occupied,Sirona,uec_daily,1440,Every day at 11h00,DtA SBRU P2 rehabilitation beds occupied - Sirona
DtA SBRU P2 stroke beds occupied,Sirona,uec_daily,1440,Every day at 11h00,DtA SBRU P2 stroke beds occupied - Sirona
No of referrals received for DtA P3,Sirona,uec_daily,1440,Every day at 11h00,No of referrals received for DtA P3 - Sirona
Patients Admitted to DtA P2 - YESTERDAY'S DATA,Sirona,uec_daily,1440,Every day at 11h00,Patients Admitted to DtA P2 - YESTERDAY'S DATA - Sirona
Patients Admitted to DtA P3 - YESTERDAY'S DATA,Sirona,uec_daily,1440,Every day at 11h00,Patients Admitted to DtA P3 - YESTERDAY'S DATA - Sirona
DtA P2 referrals received,Sirona,uec_daily,1440,Every day at 11h00,DtA P2 referrals received - Sirona
"DtA P2 TOTAL BOOKED AND UN-BOOKED Waiting for capacity, medically fit and ready to leave ACUTE",Sirona,uec_daily,1440,Every day at 11h00,"DtA P2 TOTAL BOOKED AND UN-BOOKED Waiting for capacity, medically fit and ready to leave ACUTE - Sirona"
Sirona BNSSG % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona BNSSG % Staffing Reduction - Sirona
Sirona ICE Bristol Locality % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona ICE Bristol Locality % Staffing Reduction - Sirona
Sirona N&W Bristol Locality % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona N&W Bristol Locality % Staffing Reduction - Sirona
Sirona SASS % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona SASS % Staffing Reduction - Sirona
Sirona South Bristol Locality % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona South Bristol Locality % Staffing Reduction - Sirona
Sirona South Glos Locality % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona South Glos Locality % Staffing Reduction - Sirona
Sirona Weston & Worle Locality % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona Weston & Worle Locality % Staffing Reduction - Sirona
Sirona Woodspring Locality % Staffing Reduction,Sirona,uec_daily,1440,Every day at 11h00,Sirona Woodspring Locality % Staffing Reduction - Sirona
Closed TOC Docs to all pathways,Sirona,uec_daily,1440,Every day at 11h00,Closed TOC Docs to all pathways - Sirona
DtA P3 beds occupied,Sirona,uec_daily,1440,Every day at 11h00,DtA P3 beds occupied - Sirona
"DtA P1 TOTAL (BOOKED AND UNBOOKED) Waiting for capacity and medically fit, and in any setting (acute and non-acute)",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 TOTAL (BOOKED AND UNBOOKED) Waiting for capacity and medically fit, and in any setting (acute and non-acute) - Sirona"
"DtA P1 UNBOOKED Waiting for capacity, medically fit and NOT in an acute",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 UNBOOKED Waiting for capacity, medically fit and NOT in an acute - Sirona"
DtA P3 TOTAL (BOOKED AND UNBOOKED) Waiting for capacity and medically fit and in any setting (acute and transitional bed),Sirona,uec_daily,1440,Every day at 11h00,DtA P3 TOTAL (BOOKED AND UNBOOKED) Waiting for capacity and medically fit and in any setting (acute and transitional bed) - Sirona
"DtA P3 UNBOOKED Waiting for capacity, medically fit and ready to leave acute",Sirona,uec_daily,1440,Every day at 11h00,"DtA P3 UNBOOKED Waiting for capacity, medically fit and ready to leave acute - Sirona"
"DtA P1 UNBOOKED Waiting for capacity, medically fit and ready to leave acute",Sirona,uec_daily,1440,Every day at 11h00,"DtA P1 UNBOOKED Waiting for capacity, medically fit and ready to leave acute - Sirona"
"DtA P2 UNBOOKED Waiting for capacity, medically fit and ready to leave acute",Sirona,uec_daily,1440,Every day at 11h00,"DtA P2 UNBOOKED Waiting for capacity, medically fit and ready to leave acute - Sirona"
(Severnside) HCP Calls Answered,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) HCP Calls Answered - SevernSide
Number of critical care beds available at 8am (today),BRI,uec_daily,1440,Every day at 11h00,Number of critical care beds available at 8am (today) - BRI
Number of empty beds on assessment units 8am (today),BRI,uec_daily,1440,Every day at 11h00,Number of empty beds on assessment units 8am (today) - BRI
Number of GP expected diverts to ED,BRI,uec_daily,1440,Every day at 11h00,Number of GP expected diverts to ED - BRI
Number of Medical Outliers,BRI,uec_daily,1440,Every day at 11h00,Number of Medical Outliers - BRI
Number of empty beds on assessment units 8am (today) - Medicine,BRI,uec_daily,1440,Every day at 11h00,Number of empty beds on assessment units 8am (today) - Medicine - BRI
Number of empty beds on assessment units 8am (today) - Surgery,BRI,uec_daily,1440,Every day at 11h00,Number of empty beds on assessment units 8am (today) - Surgery - BRI
Deficit of Discharges at 1100 - With Definite Discharges Known,BRI,uec_daily,1440,Every day at 11h00,Deficit of Discharges at 1100 - With Definite Discharges Known - BRI
Deficit of Discharges at 1100 - With Definite and Potential Discharges Identified,BRI,uec_daily,1440,Every day at 11h00,Deficit of Discharges at 1100 - With Definite and Potential Discharges Identified - BRI
Number of Surgical Outliers,BRI,uec_daily,1440,Every day at 11h00,Number of Surgical Outliers - BRI
Number of Cardiac Outliers,BRI,uec_daily,1440,Every day at 11h00,Number of Cardiac Outliers - BRI
Resuscitation Capacity at 1000,BRI,uec_daily,1440,Every day at 11h00,Resuscitation Capacity at 1000 - BRI
Number of Outliers (excluding paediatrics) at 1000,BRI,uec_daily,1440,Every day at 11h00,Number of Outliers (excluding paediatrics) at 1000 - BRI
(SWASFT) Number of HCP Incidents,SWASFT,uec_daily,1440,Every day at 11h00,(SWASFT) Number of HCP Incidents - SWASFT
(SWASFT) Number of NHS 111 Incidents,SWASFT,uec_daily,1440,Every day at 11h00,(SWASFT) Number of NHS 111 Incidents - SWASFT
(Severnside) Calls Received,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Calls Received - SevernSide
(Severnside) Calls Answered,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Calls Answered - SevernSide
(Severnside) Calls Answered Within 60 Seconds,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Calls Answered Within 60 Seconds - SevernSide
(Severnside) Calls Triaged,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Calls Triaged - SevernSide
(Severnside) Referred to 999 - C1 Ambulances,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Referred to 999 - C1 Ambulances - SevernSide
(Severnside) Referred to 999 - C2 Ambulances,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Referred to 999 - C2 Ambulances - SevernSide
(Severnside) Referred to 999 - C3 Ambulances,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Referred to 999 - C3 Ambulances - SevernSide
(Severnside) Referred to 999 - C4 Ambulances,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Referred to 999 - C4 Ambulances - SevernSide
(Severnside) Referred to ED,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) Referred to ED - SevernSide
Number of Discharges,WGH,uec_daily,1440,Every day at 11h00,Number of Discharges - WGH
Number of Admissions,WGH,uec_daily,1440,Every day at 11h00,Number of Admissions - WGH
Escalation beds open,WGH,uec_daily,1440,Every day at 11h00,Escalation beds open - WGH
G&A Bed occupancy,WGH,uec_daily,1440,Every day at 11h00,G&A Bed occupancy - WGH
Critical Care beds - Adult critical care beds occupied,WGH,uec_daily,1440,Every day at 11h00,Critical Care beds - Adult critical care beds occupied - WGH
A&E attends - paediatrics,NBT,uec_daily,1440,Every day at 11h00,A&E attends - paediatrics - NBT
Number of Admissions,NBT,uec_daily,1440,Every day at 11h00,Number of Admissions - NBT
Number of Discharges,NBT,uec_daily,1440,Every day at 11h00,Number of Discharges - NBT
"G&A beds, core stock open",NBT,uec_daily,1440,Every day at 11h00,"G&A beds, core stock open - NBT"
Escalation beds open,NBT,uec_daily,1440,Every day at 11h00,Escalation beds open - NBT
G&A Bed occupancy,NBT,uec_daily,1440,Every day at 11h00,G&A Bed occupancy - NBT
Beds occupied by long-stay patients (21+ days),NBT,uec_daily,1440,Every day at 11h00,Beds occupied by long-stay patients (21+ days) - NBT
Adult critical care beds occupied,NBT,uec_daily,1440,Every day at 11h00,Adult critical care beds occupied - NBT
A&E attends - paediatrics,BRI,uec_daily,1440,Every day at 11h00,A&E attends - paediatrics - BRI
Number of Admissions,BRI,uec_daily,1440,Every day at 11h00,Number of Admissions - BRI
Number of Discharges,BRI,uec_daily,1440,Every day at 11h00,Number of Discharges - BRI
Escalation beds open,BRI,uec_daily,1440,Every day at 11h00,Escalation beds open - BRI
G&A Bed occupancy,BRI,uec_daily,1440,Every day at 11h00,G&A Bed occupancy - BRI
Beds occupied by long-stay patients (21+ days),BRI,uec_daily,1440,Every day at 11h00,Beds occupied by long-stay patients (21+ days) - BRI
Critical Care beds - Adult critical care beds occupied,BRI,uec_daily,1440,Every day at 11h00,Critical Care beds - Adult critical care beds occupied - BRI
Critical Care beds - Paediatric intensive care beds occupied,BRI,uec_daily,1440,Every day at 11h00,Critical Care beds - Paediatric intensive care beds occupied - BRI
Critical Care beds - Neonatal intensive care cots occupied,BRI,uec_daily,1440,Every day at 11h00,Critical Care beds - Neonatal intensive care cots occupied - BRI
"Of neonatal critical care beds occupied, how many are level 3?",NBT,uec_daily,1440,Every day at 11h00,"Of neonatal critical care beds occupied, how many are level 3? - NBT"
Ambulance Queue,BRI,frontier,15,Every 15 minutes,Ambulance Queue - BRI
No. of DTAs (> 8hrs),BRI,frontier,15,Every 15 minutes,No. of DTAs (> 8hrs) - BRI
No. of DTAs (> 8hrs),BRI (Children's),frontier,15,Every 15 minutes,No. of DTAs (> 8hrs) - BRI (Children's)
Cohorting & Reverse Queue,WGH,frontier,15,Every 15 minutes,Cohorting & Reverse Queue - WGH
Ambulance Handovers 15mins (Last Hour),BRI,frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Last Hour) - BRI
Ambulance Handovers 30 mins (Last Hour),BRI,frontier,15,Every 15 minutes,Ambulance Handovers 30 mins (Last Hour) - BRI
Ambulance Handovers 60 mins (Last Hour),BRI,frontier,15,Every 15 minutes,Ambulance Handovers 60 mins (Last Hour) - BRI
Ambulance Handovers 15mins (Since Midnight),BRI,frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Since Midnight) - BRI
Ambulance Handovers 30mins (Since Midnight),BRI,frontier,15,Every 15 minutes,Ambulance Handovers 30mins (Since Midnight) - BRI
Ambulance Handovers 60mins (Since Midnight),BRI,frontier,15,Every 15 minutes,Ambulance Handovers 60mins (Since Midnight) - BRI
Handover to Clear 15mins (Last Hour),BRI,frontier,15,Every 15 minutes,Handover to Clear 15mins (Last Hour) - BRI
Handover to Clear 30mins (Last Hour),BRI,frontier,15,Every 15 minutes,Handover to Clear 30mins (Last Hour) - BRI
Handover to Clear 15mins (Since Midnight),BRI,frontier,15,Every 15 minutes,Handover to Clear 15mins (Since Midnight) - BRI
Handover to Clear 30mins (Since Midnight),BRI,frontier,15,Every 15 minutes,Handover to Clear 30mins (Since Midnight) - BRI
Handover to Clear 60mins (Since Midnight),BRI,frontier,15,Every 15 minutes,Handover to Clear 60mins (Since Midnight) - BRI
Ambulances Conveyed to Hospital (Last Hour),BRI,frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Last Hour) - BRI
Ambulances Conveyed to Hospital (Since Midnight),BRI,frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Since Midnight) - BRI
Handover Time Lost Since Midnight (hh:mm),BRI,frontier,15,Every 15 minutes,Handover Time Lost Since Midnight (hh:mm) - BRI
Ambulances En Route to Hospital,BRI,frontier,15,Every 15 minutes,Ambulances En Route to Hospital - BRI
Ambulance Handovers 15mins (Last Hour),BRI (Children's),frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Last Hour) - BRI (Children's)
Ambulance Handovers 30 mins (Last Hour),BRI (Children's),frontier,15,Every 15 minutes,Ambulance Handovers 30 mins (Last Hour) - BRI (Children's)
Ambulance Handovers 60 mins (Last Hour),BRI (Children's),frontier,15,Every 15 minutes,Ambulance Handovers 60 mins (Last Hour) - BRI (Children's)
Ambulance Handovers 15mins (Since Midnight),BRI (Children's),frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Since Midnight) - BRI (Children's)
Ambulance Handovers 30mins (Since Midnight),BRI (Children's),frontier,15,Every 15 minutes,Ambulance Handovers 30mins (Since Midnight) - BRI (Children's)
Ambulance Handovers 60mins (Since Midnight),BRI (Children's),frontier,15,Every 15 minutes,Ambulance Handovers 60mins (Since Midnight) - BRI (Children's)
Handover to Clear 15mins (Last Hour),BRI (Children's),frontier,15,Every 15 minutes,Handover to Clear 15mins (Last Hour) - BRI (Children's)
Handover to Clear 30mins (Last Hour),BRI (Children's),frontier,15,Every 15 minutes,Handover to Clear 30mins (Last Hour) - BRI (Children's)
Handover to Clear 15mins (Since Midnight),BRI (Children's),frontier,15,Every 15 minutes,Handover to Clear 15mins (Since Midnight) - BRI (Children's)
Handover to Clear 30mins (Since Midnight),BRI (Children's),frontier,15,Every 15 minutes,Handover to Clear 30mins (Since Midnight) - BRI (Children's)
Handover to Clear 60mins (Since Midnight),BRI (Children's),frontier,15,Every 15 minutes,Handover to Clear 60mins (Since Midnight) - BRI (Children's)
Ambulances Conveyed to Hospital (Last Hour),BRI (Children's),frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Last Hour) - BRI (Children's)
